,year,day,dechr,hour,min,sec,rh,esh,clong,clat,HGIlong,br,bt,bn,vp1r,vp1t,vp1n,crot,np1,vp1,Tp1,vaz,vel,Bx,By,Bz,sBx,sBy,sBz,nal,val,Tal,np2,vp2,delta T
1469,1976,92,20.0197,20,1,11,0.44,14.2,33.1,-5.48,131.197,-16.58,18.01,-14.78,0,0,0,1639,0,0,0,0,0,16.58,-18.01,-14.78,0.39,0.81,0.63,0,0,0,14.72,620,0.0114
1470,1976,92,20.0308,20,1,51,0.44,14.2,33.1,-5.48,131.2035,-16.61,14.79,-16.63,0,0,0,1639,0,0,0,0,0,16.61,-14.79,-16.63,0.45,2.26,1.95,0,0,0,16.63,625.4,0.0111
1471,1976,92,20.0422,20,2,32,0.44,14.2,33.09,-5.48,131.2003,-17.51,14.96,-15.53,0,0,0,1639,0,0,0,0,0,17.51,-14.96,-15.53,0.45,0.35,0.41,0,0,0,16.31,630.6,0.0114
1472,1976,92,20.0533,20,3,12,0.44,14.2,33.09,-5.48,131.2068,-16.36,17.36,-15,0,0,0,1639,0,0,0,0,0,16.36,-17.36,-15,0.86,2.05,1.28,0,0,0,14.15,622.4,0.0111
1473,1976,92,20.0647,20,3,53,0.44,14.2,33.08,-5.48,131.2036,-11.87,23.86,-12.89,0,0,0,1639,0,0,0,0,0,11.87,-23.86,-12.89,2.41,2.54,1.77,0,0,0,13.87,610.7,0.0114
1474,1976,92,20.0758,20,4,33,0.44,14.2,33.08,-5.48,131.2101,-9.06,26.8,-11.17,0,0,0,1639,0,0,0,0,0,9.06,-26.8,-11.17,0.5,0.53,0.35,0,0,0,14.3,624.3,0.0111
1475,1976,92,20.0872,20,5,14,0.44,14.2,33.07,-5.47,131.2069,-8.97,27.2,-11.33,0,0,0,1639,0,0,0,0,0,8.97,-27.2,-11.33,1.1,0.85,0.83,0,0,0,13.23,625.8,0.0114
1476,1976,92,20.0983,20,5,54,0.44,14.2,33.07,-5.47,131.2134,-8.17,27.86,-11.85,0,0,0,1639,0,0,0,0,0,8.17,-27.86,-11.85,0.86,1.01,0.68,0,0,0,12.87,621.8,0.0111
1477,1976,92,20.1339,20,8,2,0.44,14.21,33.05,-5.47,131.2145,-10.13,24.74,-13.36,588.8013,68.9599,-47.177,1639,14.03,594.7,432574,6.68,4.55,10.13,-24.74,-13.36,0.87,0.76,0.61,0,0,0,14.69,615.1,0.0356
1478,1976,92,20.145,20,8,42,0.44,14.21,33.05,-5.47,131.221,-12.71,23.85,-12.55,0,0,0,1639,0,0,0,0,0,12.71,-23.85,-12.55,2.12,1.41,1.45,0,0,0,14.79,614.9,0.0111
1479,1976,92,20.1564,20,9,23,0.44,14.21,33.04,-5.47,131.2178,-14.55,23.57,-10.7,592.7643,58.6434,-33.511,1639,16.79,596.6,382971,5.65,3.22,14.55,-23.57,-10.7,0.82,0.76,0.88,0,0,0,15.03,606.8,0.0114
1480,1976,92,20.1658,20,9,57,0.44,14.21,33.04,-5.47,131.2233,-14.52,23.71,-10.76,0,0,0,1639,0,0,0,0,0,14.52,-23.71,-10.76,0.57,0.67,0.6,0,0,0,14.88,601,0.0094
1481,1976,92,20.1772,20,10,38,0.44,14.21,33.03,-5.47,131.2201,-15.41,22.65,-11.25,0,0,0,1639,0,0,0,0,0,15.41,-22.65,-11.25,0.9,0.71,0.46,0,0,0,15,598.6,0.0114
1482,1976,92,20.1883,20,11,18,0.44,14.21,33.03,-5.47,131.2266,-17.12,21.25,-12.14,0,0,0,1639,0,0,0,0,0,17.12,-21.25,-12.14,0.87,0.85,0.98,0,0,0,14.71,595.3,0.0111
1483,1976,92,20.1997,20,11,59,0.44,14.21,33.02,-5.47,131.2234,-18.55,21.69,-11.63,585.0298,41.9355,-50.4897,1639,11.68,588.7,436898,4.1,4.92,18.55,-21.69,-11.63,0.52,0.62,0.51,0,0,0,12.87,590.9,0.0114
1484,1976,92,20.2108,20,12,39,0.44,14.21,33.02,-5.47,131.2299,-19.25,21.64,-10.85,574.8264,36.8701,-41.4908,1639,13.35,577.5,489413,3.67,4.12,19.25,-21.64,-10.85,0.82,0.54,0.83,0,0,0,12.68,585.7,0.0111
1485,1976,92,20.2222,20,13,20,0.44,14.22,33.01,-5.47,131.2267,-17.01,21.49,-12.57,570.7565,48.4294,-49.0062,1639,12.02,574.9,481012,4.85,4.89,17.01,-21.49,-12.57,2.25,1.13,2.13,0,0,0,13.66,596.1,0.0114
1486,1976,92,20.2333,20,14,0,0.44,14.22,33.01,-5.47,131.2332,-17.37,22.07,-12.61,0,0,0,1639,0,0,0,0,0,17.37,-22.07,-12.61,0.62,0.48,0.47,0,0,0,11.81,590.9,0.0111
1487,1976,92,20.2447,20,14,41,0.44,14.22,33,-5.47,131.23,-17.81,21.85,-12.1,574.9299,64.5903,-31.4342,1639,9.98,579.4,360836,6.41,3.11,17.81,-21.85,-12.1,0.67,0.66,0.91,0,0,0,12.16,584,0.0114
1488,1976,92,20.2558,20,15,21,0.44,14.22,33,-5.47,131.2365,-17.9,21.67,-12.01,571.4811,40.3628,-45.3904,1639,13.51,574.7,443158,4.04,4.53,17.9,-21.67,-12.01,0.66,0.5,0.48,0,0,0,12.9,588.4,0.0111
1489,1976,92,20.2672,20,16,2,0.44,14.22,32.99,-5.47,131.2333,-18.37,21.84,-12.12,562.726,36.6118,-36.5656,1639,12.56,565.1,608501,0,3.71,18.37,-21.84,-12.12,1.11,0.86,0.51,0,0,0,13.16,591.9,0.0114
1490,1976,92,20.2783,20,16,42,0.44,14.22,32.98,-5.47,131.2298,-19.02,21.61,-12.12,0,0,0,1639,0,0,0,0,0,19.02,-21.61,-12.12,1.03,0.83,0.73,0,0,0,11.9,592.5,0.0111
1491,1976,92,20.2897,20,17,23,0.44,14.22,32.98,-5.47,131.2366,-17.09,22.5,-12.06,0,0,0,1639,0,0,0,0,0,17.09,-22.5,-12.06,0.89,0.82,0.89,0,0,0,12.26,599.8,0.0114
1492,1976,92,20.3008,20,18,3,0.44,14.22,32.98,-5.47,131.2431,-17.75,21.79,-12.74,581.67,28.1431,-38.1693,1639,13.34,583.6,470578,2.77,3.75,17.75,-21.79,-12.74,0.69,1.02,0.75,0,0,0,11.74,591,0.0111
1493,1976,92,20.3122,20,18,44,0.44,14.22,32.97,-5.47,131.2399,-18.53,21.39,-12.95,578.6313,27.0851,-43.5551,1639,11.39,580.9,409452,0,4.3,18.53,-21.39,-12.95,0.84,0.7,0.46,0,0,0,12.12,586.2,0.0114
1494,1976,92,20.3233,20,19,24,0.44,14.23,32.97,-5.47,131.2464,-21.29,19.77,-12.43,0,0,0,1639,0,0,0,0,0,21.29,-19.77,-12.43,0.48,0.34,0.42,0,0,0,10.49,584,0.0111
1495,1976,92,20.3347,20,20,5,0.44,14.23,32.96,-5.47,131.2431,-19.76,20.14,-12.66,569.2188,24.8526,-48.2448,1639,14.97,571.8,393638,0,4.84,19.76,-20.14,-12.66,1.08,0.71,0.73,0,0,0,12.36,581.6,0.0114
1496,1976,92,20.3458,20,20,45,0.44,14.23,32.95,-5.47,131.2397,-20.08,19.46,-13.43,561.5338,23.6334,-63.4392,1639,10.22,565.6,617672,2.41,6.44,20.08,-19.46,-13.43,0.89,0.68,0.83,0,0,0,11.99,580,0.0111
1497,1976,92,20.3572,20,21,26,0.44,14.23,32.95,-5.47,131.2464,-18.42,20.44,-12.72,573.0969,27.9288,-41.8335,1639,13.94,575.3,517444,0,4.17,18.42,-20.44,-12.72,0.67,1.3,1.01,0,0,0,13.54,587.8,0.0114
1498,1976,92,20.3683,20,22,6,0.44,14.23,32.95,-5.47,131.253,-17.55,21.21,-14.11,573.6658,31.7716,-47.4381,1639,10.66,576.5,404963,0,4.72,17.55,-21.21,-14.11,0.82,1.31,0.97,0,0,0,11.55,585.9,0.0111
1499,1976,92,20.3797,20,22,47,0.44,14.23,32.94,-5.47,131.2497,-17.62,20.89,-14.09,583.1058,36.1751,-42.9029,1639,11.39,585.8,449752,0,4.2,17.62,-20.89,-14.09,0.54,1.13,1.14,0,0,0,11.49,589.4,0.0114
1500,1976,92,20.3908,20,23,27,0.44,14.23,32.94,-5.47,131.2563,-17.36,18.81,-15.87,581.9602,39.9802,-71.5208,1639,13.6,587.7,461557,3.93,6.99,17.36,-18.81,-15.87,0.46,0.56,0.68,0,0,0,11.59,599.8,0.0111
1501,1976,92,20.4022,20,24,8,0.44,14.23,32.93,-5.47,131.253,-17.34,18.65,-15.66,588.7186,40.3413,-67.9637,1639,12.35,594,406392,3.92,6.57,17.34,-18.65,-15.66,0.38,0.45,0.42,0,0,0,11.82,597.9,0.0114
1502,1976,92,20.4133,20,24,48,0.44,14.23,32.92,-5.47,131.2496,-17.43,19.87,-14.24,572.998,42.4805,-44.6143,1639,12.26,576.3,517639,4.24,4.44,17.43,-19.87,-14.24,1.2,1.14,1.05,0,0,0,12.23,595,0.0111
1503,1976,92,20.4247,20,25,29,0.44,14.24,32.92,-5.47,131.2563,-17.18,20.91,-13.95,587.5196,39.6925,-20.0489,1639,9.02,589.2,416478,0,1.95,17.18,-20.91,-13.95,0.41,0.61,0.58,0,0,0,10.32,607.9,0.0114
1504,1976,92,20.4358,20,26,9,0.44,14.24,32.92,-5.47,131.2629,-16.59,20.53,-14.36,594.7268,36.2709,-53.1766,1639,11.33,598.2,444987,3.49,5.1,16.59,-20.53,-14.36,0.72,0.82,1.3,0,0,0,10.88,596.8,0.0111
1505,1976,92,20.4472,20,26,50,0.44,14.24,32.91,-5.47,131.2596,-16.24,21.11,-13.67,580.1226,37.0065,-40.3427,1639,10.14,582.7,588039,3.65,3.97,16.24,-21.11,-13.67,0.47,0.47,0.88,0,0,0,11.62,610.9,0.0114
1506,1976,92,20.4583,20,27,30,0.44,14.24,32.91,-5.47,131.2662,-17.06,21.2,-13.47,0,0,0,1639,0,0,0,0,0,17.06,-21.2,-13.47,0.53,0.52,0.62,0,0,0,11.25,607.7,0.0111
1507,1976,92,20.4697,20,28,11,0.44,14.24,32.9,-5.47,131.2629,-17.18,20.65,-13.76,0,0,0,1639,0,0,0,0,0,17.18,-20.65,-13.76,0.64,0.5,0.61,0,0,0,9.99,618.8,0.0114
1508,1976,92,20.4808,20,28,51,0.44,14.24,32.89,-5.47,131.2595,-17.34,20.58,-13.75,0,0,0,1639,0,0,0,0,0,17.34,-20.58,-13.75,0.42,0.3,0.37,0,0,0,10.61,614.4,0.0111
1509,1976,92,20.4922,20,29,32,0.44,14.24,32.89,-5.47,131.2662,-16.7,20.67,-13.68,0,0,0,1639,0,0,0,0,0,16.7,-20.67,-13.68,0.32,0.36,0.5,0,0,0,12.28,606.9,0.0114
1510,1976,92,20.5033,20,30,12,0.44,14.24,32.89,-5.47,131.2728,-18.26,19.61,-12.68,0,0,0,1639,0,0,0,0,0,18.26,-19.61,-12.68,1.01,0.76,1.13,0,0,0,11.89,606.8,0.0111
1511,1976,92,20.5147,20,30,53,0.44,14.24,32.88,-5.47,131.2695,-18.69,19.11,-11.61,593.6346,8.6001,-48.8108,1639,12,595.7,389770,0.83,4.7,18.69,-19.11,-11.61,1.04,0.75,0.8,0,0,0,13.75,602.9,0.0114
1512,1976,92,20.5258,20,31,33,0.44,14.25,32.88,-5.47,131.2761,-21.05,18.54,-10.41,0,0,0,1639,0,0,0,0,0,21.05,-18.54,-10.41,0.31,0.21,0.25,0,0,0,11.39,609.9,0.0111
1513,1976,92,20.5372,20,32,14,0.44,14.25,32.87,-5.47,131.2728,-20.34,18.38,-10.19,0,0,0,1639,0,0,0,0,0,20.34,-18.38,-10.19,0.27,0.34,0.24,0,0,0,13,604.3,0.0114
1514,1976,92,20.5483,20,32,54,0.44,14.25,32.86,-5.47,131.2694,-20.19,18.26,-10.3,0,0,0,1639,0,0,0,0,0,20.19,-18.26,-10.3,0.3,0.38,0.35,0,0,0,13.64,597.5,0.0111
1515,1976,92,20.5597,20,33,35,0.44,14.25,32.86,-5.47,131.2761,-20.43,18.35,-10.51,0,0,0,1639,0,0,0,0,0,20.43,-18.35,-10.51,0.23,0.37,0.22,0,0,0,12.52,603.4,0.0114
1516,1976,92,20.5708,20,34,15,0.44,14.25,32.86,-5.47,131.2827,-20.23,18.34,-10.4,0,0,0,1639,0,0,0,0,0,20.23,-18.34,-10.4,0.6,0.58,0.69,0,0,0,13.22,599.6,0.0111
1517,1976,92,20.5822,20,34,56,0.44,14.25,32.85,-5.47,131.2794,-19.75,19.08,-9.83,576.0846,15.5021,-30.5048,1639,12.91,577.1,432133,0,3.03,19.75,-19.08,-9.83,0.36,0.45,0.35,0,0,0,13.74,598.2,0.0114
1518,1976,92,20.5933,20,35,36,0.44,14.25,32.85,-5.47,131.286,-19.4,19.71,-9.97,0,0,0,1639,0,0,0,0,0,19.4,-19.71,-9.97,0.44,0.35,0.45,0,0,0,13.28,602.4,0.0111
1519,1976,92,20.6047,20,36,17,0.44,14.26,32.84,-5.47,131.2827,-19.06,20.31,-10.56,0,0,0,1639,0,0,0,0,0,19.06,-20.31,-10.56,0.45,0.48,0.3,0,0,0,11.83,606.9,0.0114
1520,1976,92,20.6158,20,36,57,0.44,14.26,32.83,-5.47,131.2793,-19.64,20.35,-10.8,0,0,0,1639,0,0,0,0,0,19.64,-20.35,-10.8,0.34,0.39,0.46,0,0,0,11.69,608.2,0.0111
1521,1976,92,20.6272,20,37,38,0.44,14.26,32.83,-5.47,131.286,-19.4,20.61,-10.92,0,0,0,1639,0,0,0,0,0,19.4,-20.61,-10.92,0.53,0.47,0.39,0,0,0,12.27,611,0.0114
1522,1976,92,20.6383,20,38,18,0.44,14.26,32.82,-5.47,131.2826,-19.56,19.93,-11.11,0,0,0,1639,0,0,0,0,0,19.56,-19.93,-11.11,0.52,0.36,0.48,0,0,0,12.67,599.2,0.0111
1523,1976,92,20.6497,20,38,59,0.44,14.26,32.82,-5.47,131.2893,-20.05,20.25,-10.25,0,0,0,1639,0,0,0,0,0,20.05,-20.25,-10.25,0.94,1.96,1.33,0,0,0,12.17,606.2,0.0114
1524,1976,92,20.6608,20,39,39,0.44,14.26,32.81,-5.47,131.2859,-19.59,20.72,-10.47,0,0,0,1639,0,0,0,0,0,19.59,-20.72,-10.47,0.94,1.92,1,0,0,0,10.18,601.3,0.0111
1525,1976,92,20.6722,20,40,20,0.44,14.26,32.81,-5.47,131.2926,-21.04,19.31,-9.45,0,0,0,1639,0,0,0,0,0,21.04,-19.31,-9.45,0.4,1.36,1.54,0,0,0,12.67,600.1,0.0114
1526,1976,92,20.6833,20,41,0,0.44,14.26,32.8,-5.47,131.2892,-21.47,19.2,-9.28,0,0,0,1639,0,0,0,0,0,21.47,-19.2,-9.28,0.54,0.64,0.67,0,0,0,10.97,588.7,0.0111
1527,1976,92,20.6947,20,41,41,0.44,14.26,32.8,-5.47,131.2959,-22.15,18.43,-8.62,0,0,0,1639,0,0,0,0,0,22.15,-18.43,-8.62,0.35,0.57,0.49,0,0,0,13.01,607.4,0.0114
1528,1976,92,20.7058,20,42,21,0.44,14.27,32.79,-5.47,131.2925,-22.2,18.3,-8.59,0,0,0,1639,0,0,0,0,0,22.2,-18.3,-8.59,0.33,0.94,1.19,0,0,0,11.01,586.5,0.0111
1529,1976,92,20.7172,20,43,2,0.44,14.27,32.79,-5.47,131.2992,-22.61,17.87,-9.39,0,0,0,1639,0,0,0,0,0,22.61,-17.87,-9.39,0.21,0.36,0.47,0,0,0,12.49,583.8,0.0114
1530,1976,92,20.7283,20,43,42,0.44,14.27,32.78,-5.47,131.2958,-22.48,17.1,-10.49,0,0,0,1639,0,0,0,0,0,22.48,-17.1,-10.49,0.33,0.48,0.45,0,0,0,12.07,589.1,0.0111
1531,1976,92,20.7397,20,44,23,0.44,14.27,32.78,-5.47,131.3025,-22.57,17.09,-10.29,0,0,0,1639,0,0,0,0,0,22.57,-17.09,-10.29,0.47,0.52,0.58,0,0,0,12.21,583.1,0.0114
1532,1976,92,20.7508,20,45,3,0.44,14.27,32.77,-5.47,131.2991,-23.02,17.04,-9.73,573.4901,33.2681,-37.8531,1639,12.57,575.7,468798,3.32,3.77,23.02,-17.04,-9.73,0.31,0.66,0.45,0,0,0,12.53,582.9,0.0111
1533,1976,92,20.7622,20,45,44,0.44,14.27,32.77,-5.47,131.3058,-23.58,16.15,-10.34,0,0,0,1639,0,0,0,0,0,23.58,-16.15,-10.34,0.46,0.49,0.48,0,0,0,11.52,581.6,0.0114
1534,1976,92,20.7733,20,46,24,0.44,14.27,32.76,-5.47,131.3024,-22.81,15.96,-9.94,0,0,0,1639,0,0,0,0,0,22.81,-15.96,-9.94,0.52,0.42,0.57,0,0,0,13.46,595.9,0.0111
1535,1976,92,20.7847,20,47,5,0.44,14.27,32.76,-5.47,131.3091,-22.4,15.33,-9.84,0,0,0,1639,0,0,0,0,0,22.4,-15.33,-9.84,0.6,1.13,0.81,0,0,0,14.79,604.2,0.0114
1536,1976,92,20.7958,20,47,45,0.44,14.27,32.75,-5.47,131.3057,-23.06,14.41,-9.01,0,0,0,1639,0,0,0,0,0,23.06,-14.41,-9.01,0.58,0.93,1.07,0,0,0,14.26,593.7,0.0111
1537,1976,92,20.8072,20,48,26,0.44,14.28,32.75,-5.47,131.3124,-23.18,14.85,-8.46,0,0,0,1639,0,0,0,0,0,23.18,-14.85,-8.46,0.43,0.86,0.69,0,0,0,15.22,597.3,0.0114
1538,1976,92,20.8183,20,49,6,0.44,14.28,32.74,-5.47,131.309,-23.85,14.96,-6.97,0,0,0,1639,0,0,0,0,0,23.85,-14.96,-6.97,0.43,0.84,0.78,0,0,0,13.95,592.1,0.0111
1539,1976,92,20.8297,20,49,47,0.44,14.28,32.74,-5.47,131.3157,-23.97,13.96,-8.44,0,0,0,1639,0,0,0,0,0,23.97,-13.96,-8.44,0.5,0.49,0.72,0,0,0,14.74,597.6,0.0114
1540,1976,92,20.8408,20,50,27,0.44,14.28,32.73,-5.47,131.3123,-24.04,13.51,-9.57,0,0,0,1639,0,0,0,0,0,24.04,-13.51,-9.57,0.4,0.56,0.64,0,0,0,13.93,592.9,0.0111
1541,1976,92,20.8522,20,51,8,0.44,14.28,32.73,-5.47,131.319,-23.9,13.67,-11.38,0,0,0,1639,0,0,0,0,0,23.9,-13.67,-11.38,0.28,0.87,0.77,0,0,0,13.04,604.2,0.0114
1542,1976,92,20.8633,20,51,48,0.44,14.28,32.72,-5.47,131.3156,-23.96,13.93,-11.03,0,0,0,1639,0,0,0,0,0,23.96,-13.93,-11.03,0.66,0.84,0.79,0,0,0,11.54,593.1,0.0111
1543,1976,92,20.8747,20,52,29,0.44,14.28,32.72,-5.47,131.3223,-24.27,13.28,-11.18,0,0,0,1639,0,0,0,0,0,24.27,-13.28,-11.18,0.25,0.35,0.37,0,0,0,12.85,599.3,0.0114
1544,1976,92,20.8858,20,53,9,0.44,14.28,32.71,-5.47,131.3189,-23.94,14.04,-10.91,0,0,0,1639,0,0,0,0,0,23.94,-14.04,-10.91,0.24,0.43,0.29,0,0,0,11.67,595.9,0.0111
1545,1976,92,20.8972,20,53,50,0.44,14.28,32.71,-5.47,131.3256,-24.16,13.07,-11.25,0,0,0,1639,0,0,0,0,0,24.16,-13.07,-11.25,0.36,0.75,0.43,0,0,0,13.09,602.9,0.0114
1546,1976,92,20.9083,20,54,30,0.44,14.29,32.7,-5.47,131.3222,-25.15,8.79,-10.37,0,0,0,1639,0,0,0,0,0,25.15,-8.79,-10.37,1,2.54,1.32,0,0,0,14.72,590.9,0.0111
1547,1976,92,20.9197,20,55,11,0.44,14.29,32.7,-5.47,131.3289,-26.09,6.25,-9.24,0,0,0,1639,0,0,0,0,0,26.09,-6.25,-9.24,1.09,3.25,1.17,0,0,0,13.77,594.2,0.0114
1548,1976,92,20.9308,20,55,51,0.44,14.29,32.69,-5.47,131.3255,-21.41,17.42,-10.11,0,0,0,1639,0,0,0,0,0,21.41,-17.42,-10.11,0.98,1.45,1.1,0,0,0,14.18,592.9,0.0111
1549,1976,92,20.9422,20,56,32,0.44,14.29,32.69,-5.46,131.3322,-23.68,14.36,-9.91,0,0,0,1639,0,0,0,0,0,23.68,-14.36,-9.91,1.18,1.68,1.25,0,0,0,12.95,603.5,0.0114
1550,1976,92,20.9872,20,59,14,0.44,14.29,32.67,-5.46,131.3388,-24.01,11.35,-11.52,598.5968,-13.375,-23.3155,1639,18.83,599.2,602232,-1.28,2.23,24.01,-11.35,-11.52,1.08,2.14,1.84,0.24,667.3,208525,14.57,594.3,0.045
1551,1976,92,21.0322,21,1,56,0.44,14.3,32.65,-5.46,131.3454,-25.1,8.62,-10.01,583.5121,-12.3247,-33.4482,1639,17.76,584.6,567710,-1.21,3.28,25.1,-8.62,-10.01,1.2,4.83,3.11,0.22,639.9,905748,15.09,587.5,0.045
1552,1976,92,21.0772,21,4,38,0.44,14.3,32.63,-5.46,131.352,-25.71,5.56,-10.14,593.7795,-18.5565,-29.4706,1639,19.08,594.8,443674,-1.79,2.84,25.71,-5.56,-10.14,0.59,1.24,1.59,0.4,657.2,373807,12.83,583.4,0.045
1553,1976,92,21.1222,21,7,20,0.44,14.31,32.61,-5.46,131.3586,-25.82,6.6,-8.61,0,0,0,1639,0,0,0,0,0,25.82,-6.6,-8.61,1.29,2.23,2.63,0,0,0,14.82,600.6,0.045
1554,1976,92,21.1672,21,10,2,0.44,14.31,32.59,-5.46,131.3652,-24.18,9.73,-13.26,0,0,0,1639,0,0,0,0,0,24.18,-9.73,-13.26,0.96,0.81,1.89,0,0,0,12.31,594.5,0.045
1555,1976,92,21.1783,21,10,42,0.44,14.31,32.58,-5.46,131.3617,-23.59,9.58,-14.49,0,0,0,1639,0,0,0,0,0,23.59,-9.58,-14.49,0.84,1.07,1,0,0,0,11.5,588.2,0.0111
1556,1976,92,21.1897,21,11,23,0.44,14.31,32.58,-5.46,131.3685,-23.1,9.89,-15.69,0,0,0,1639,0,0,0,0,0,23.1,-9.89,-15.69,1.13,1.19,1.54,0,0,0,12.43,601.7,0.0114
1557,1976,92,21.2008,21,12,3,0.44,14.32,32.57,-5.46,131.365,-23.39,9.49,-16.3,0,0,0,1639,0,0,0,0,0,23.39,-9.49,-16.3,0.59,0.86,0.96,0,0,0,10.81,611.3,0.0111
1558,1976,92,21.2122,21,12,44,0.44,14.32,32.57,-5.46,131.3718,-23.45,9.24,-16.4,0,0,0,1639,0,0,0,0,0,23.45,-9.24,-16.4,0.41,0.55,0.97,0,0,0,10.74,612,0.0114
1559,1976,92,21.2233,21,13,24,0.44,14.32,32.56,-5.46,131.3683,-24.27,8.97,-15.47,0,0,0,1639,0,0,0,0,0,24.27,-8.97,-15.47,0.38,0.41,0.51,0,0,0,10.84,610.9,0.0111
1560,1976,92,21.2347,21,14,5,0.44,14.32,32.56,-5.46,131.3751,-24.74,8.69,-14.75,0,0,0,1639,0,0,0,0,0,24.74,-8.69,-14.75,0.27,0.28,0.23,0,0,0,10.96,611.2,0.0114
1561,1976,92,21.2458,21,14,45,0.44,14.32,32.55,-5.46,131.3716,-24.61,8.89,-14.73,0,0,0,1639,0,0,0,0,0,24.61,-8.89,-14.73,0.3,0.38,0.27,0,0,0,11.62,610.4,0.0111
1562,1976,92,21.2572,21,15,26,0.44,14.32,32.55,-5.46,131.3784,-24.68,9.6,-14.39,0,0,0,1639,0,0,0,0,0,24.68,-9.6,-14.39,0.26,0.29,0.32,0,0,0,10.81,609.9,0.0114
1563,1976,92,21.2683,21,16,6,0.44,14.32,32.54,-5.46,131.3749,-24.92,9.89,-14.22,0,0,0,1639,0,0,0,0,0,24.92,-9.89,-14.22,0.31,0.58,0.41,0,0,0,12.42,613.9,0.0111
1564,1976,92,21.2797,21,16,47,0.44,14.32,32.54,-5.46,131.3817,-25.12,9.02,-14.23,0,0,0,1639,0,0,0,0,0,25.12,-9.02,-14.23,0.22,0.49,0.4,0,0,0,11.05,608.1,0.0114
1565,1976,92,21.5925,21,35,33,0.44,14.36,32.4,-5.46,131.4265,-27.96,6.94,-7.26,547.0861,-31.1616,5.4516,1639,8.92,548,626355,-3.26,-0.57,27.96,-6.94,-7.26,0.17,0.28,0.4,0,0,0,9.92,584.4,0.3128
1566,1976,92,21.5983,21,35,54,0.44,14.36,32.39,-5.46,131.42,-28.02,6.93,-7.43,0,0,0,1639,0,0,0,0,0,28.02,-6.93,-7.43,0.18,0.29,0.38,0,0,0,12.36,608.4,0.0058
1567,1976,92,21.6097,21,36,35,0.44,14.36,32.39,-5.46,131.4267,-27.97,6.79,-7.56,0,0,0,1639,0,0,0,0,0,27.97,-6.79,-7.56,0.15,0.31,0.33,0,0,0,9.54,586.6,0.0114
1568,1976,92,21.6208,21,37,15,0.44,14.36,32.38,-5.46,131.4233,-27.85,7.29,-7.28,0,0,0,1639,0,0,0,0,0,27.85,-7.29,-7.28,0.15,0.43,0.33,0,0,0,12.83,606.7,0.0111
1569,1976,92,21.6322,21,37,56,0.44,14.36,32.38,-5.46,131.43,-27.58,7.18,-7.6,0,0,0,1639,0,0,0,0,0,27.58,-7.18,-7.6,0.34,0.61,0.41,0,0,0,10.06,581.8,0.0114
1570,1976,92,21.6433,21,38,36,0.44,14.36,32.37,-5.46,131.4266,-26.98,8.74,-7.77,0,0,0,1639,0,0,0,0,0,26.98,-8.74,-7.77,0.24,0.54,0.41,0,0,0,13.62,604.7,0.0111
1571,1976,92,21.6547,21,39,17,0.44,14.36,32.37,-5.46,131.4333,-26.44,9.71,-7.9,0,0,0,1639,0,0,0,0,0,26.44,-9.71,-7.9,0.24,0.45,0.45,0,0,0,10.56,577.9,0.0114
1572,1976,92,21.6658,21,39,57,0.44,14.36,32.36,-5.46,131.4299,-26.33,9.54,-8.38,0,0,0,1639,0,0,0,0,0,26.33,-9.54,-8.38,0.3,0.53,0.62,0,0,0,13.56,603.1,0.0111
1573,1976,92,21.6772,21,40,38,0.44,14.36,32.36,-5.46,131.4366,-27.2,7.72,-8.15,0,0,0,1639,0,0,0,0,0,27.2,-7.72,-8.15,0.59,0.9,0.91,0,0,0,10.14,580.9,0.0114
1574,1976,92,21.6883,21,41,18,0.44,14.37,32.35,-5.46,131.4332,-27.54,7.49,-7.23,559.339,-48.3457,-9.2116,1639,9.25,561.5,455954,-4.94,0.94,27.54,-7.49,-7.23,0.44,0.8,0.58,0,0,0,13.12,593.8,0.0111
1575,1976,92,21.6997,21,41,59,0.44,14.37,32.35,-5.46,131.4399,-27.05,8.32,-7.5,0,0,0,1639,0,0,0,0,0,27.05,-8.32,-7.5,0.48,0.77,1.05,0,0,0,10.7,574.5,0.0114
1576,1976,92,21.7108,21,42,39,0.44,14.37,32.34,-5.46,131.4365,-26.93,8.81,-7.52,0,0,0,1639,0,0,0,0,0,26.93,-8.81,-7.52,0.37,0.65,0.65,0,0,0,13.41,595.1,0.0111
1577,1976,92,21.7222,21,43,20,0.44,14.37,32.34,-5.46,131.4432,-26.93,9.02,-7.34,0,0,0,1639,0,0,0,0,0,26.93,-9.02,-7.34,0.19,0.26,0.47,0,0,0,10.41,580.2,0.0114
1578,1976,92,21.7333,21,44,0,0.44,14.37,32.34,-5.46,131.4498,-26.82,9.23,-7.44,561.414,-27.7524,-0.6867,1639,9.65,562.1,568659,-2.83,0.07,26.82,-9.23,-7.44,0.28,0.36,0.58,0,0,0,13.2,602.3,0.0111
1579,1976,92,21.7447,21,44,41,0.44,14.37,32.33,-5.46,131.4465,-27.12,8.32,-7.31,560.2369,-9.6812,14.1832,1639,8.88,560.5,472371,-0.99,-1.45,27.12,-8.32,-7.31,0.36,0.88,0.84,0,0,0,10.51,576.7,0.0114
